t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
1.94,7.4494,4.9636,2.1795,0.83859,0.53762,-0.062072,0.062251,11.37,6.1444,-0.66993,0.66454,-0.99026,0.54559,-0.99831,-24.424,1.3185,0,0,0,5.719,5.6897,5.7266,5.6932,-25.073,-55.931,1.1488,-78.174,290.18,-54.802
1.95,7.5631,5.0238,2.1729,0.83689,0.54095,-0.062937,0.055052,11.359,5.8974,-0.65669,0.62049,-0.97449,0.54965,-1.2529,-24.969,1.3273,0,0,0,5.826,5.797,5.8345,5.8049,-25.855,-53.008,0.60044,-78.207,294.39,-54.86
1.96,7.6766,5.0816,2.1664,0.83524,0.54406,-0.063804,0.04795,11.345,5.6451,-0.6434,0.58013,-0.96304,0.55524,-1.5154,-25.484,1.3305,0,0,0,5.9277,5.899,5.9373,5.9109,-26.637,-50.045,0.052058,-78.121,298.09,-54.797
1.97,7.79,5.1367,2.16,0.83365,0.54697,-0.064682,0.040928,11.329,5.3878,-0.6301,0.54312,-0.95551,0.56229,-1.7857,-25.97,1.3283,0,0,0,6.0241,5.9956,6.0347,6.0113,-27.417,-47.047,-0.49508,-77.914,301.26,-54.61
1.98,7.9032,5.1893,2.1538,0.8321,0.54969,-0.065581,0.033973,11.31,5.1258,-0.61685,0.50916,-0.95157,0.57074,-2.0637,-26.425,1.3206,0,0,0,6.115,6.0867,6.1267,6.106,-28.195,-44.021,-1.0397,-77.582,303.88,-54.296
1.99,8.0162,5.2392,2.1477,0.83059,0.55224,-0.066511,0.027068,11.288,4.8594,-0.60371,0.47799,-0.95094,0.58052,-2.3496,-26.85,1.3075,0,0,0,6.2006,6.1722,6.2132,6.195,-28.968,-40.972,-1.5806,-77.123,305.95,-53.852
2,8.1289,5.2865,2.1417,0.82911,0.55463,-0.067479,0.0202,11.263,4.5889,-0.59072,0.44937,-0.95336,0.59161,-2.6431,-27.244,1.289,0,0,0,6.2806,6.2522,6.2943,6.2783,-29.737,-37.904,-2.1163,-76.533,307.45,-53.275
2.01,8.2414,5.331,2.1359,0.82766,0.55687,-0.068492,0.013357,11.235,4.3146,-0.57794,0.4231,-0.95863,0.60394,-2.9443,-27.608,1.2652,0,0,0,6.355,6.3266,6.3698,6.3558,-30.498,-34.825,-2.6456,-75.809,308.35,-52.561
2.02,8.3536,5.3727,2.1302,0.82624,0.55897,-0.069559,0.0065274,11.204,4.0368,-0.56543,0.399,-0.96655,0.61749,-3.253,-27.941,1.2361,0,0,0,6.4239,6.3953,6.4397,6.4276,-31.252,-31.739,-3.1671,-74.948,308.66,-51.708
2.03,8.4655,5.4117,2.1246,0.82483,0.56095,-0.070684,-0.00030079,11.17,3.7559,-0.55324,0.37692,-0.97695,0.63223,-3.5693,-28.243,1.2019,0,0,0,6.4873,6.4585,6.5041,6.4937,-31.997,-28.654,-3.6793,-73.947,308.34,-50.713
2.04,8.577,5.4479,2.1191,0.82343,0.56281,-0.071875,-0.0071376,11.132,3.4721,-0.54141,0.35672,-0.9897,0.64813,-3.8929,-28.514,1.1626,0,0,0,6.5451,6.5161,6.563,6.5542,-32.731,-25.574,-4.1808,-72.802,307.4,-49.572
2.05,8.6881,5.4811,2.1137,0.82203,0.56455,-0.073136,-0.013993,11.092,3.1857,-0.53,0.33828,-1.0046,0.66515,-4.2239,-28.754,1.1183,0,0,0,6.5976,6.5682,6.6165,6.609,-33.452,-22.508,-4.6702,-71.512,305.81,-48.282
2.06,8.7988,5.5116,2.1085,0.82064,0.56619,-0.074475,-0.020876,11.048,2.8971,-0.51906,0.32149,-1.0217,0.68327,-4.5619,-28.964,1.0692,0,0,0,6.6446,6.6148,6.6645,6.6583,-34.16,-19.46,-5.146,-70.072,303.55,-46.84
2.07,8.9091,5.5391,2.1033,0.81924,0.56773,-0.075895,-0.027795,11,2.6065,-0.50863,0.30627,-1.0407,0.70247,-4.907,-29.144,1.0155,0,0,0,6.6863,6.6562,6.7073,6.7023,-34.853,-16.439,-5.6065,-68.48,300.63,-45.244
2.08,9.0188,5.5637,2.0983,0.81783,0.56917,-0.077401,-0.034759,10.95,2.3143,-0.49877,0.29253,-1.0615,0.72269,-5.2589,-29.293,0.95716,0,0,0,6.7229,6.6923,6.7448,6.7409,-35.53,-13.45,-6.0504,-66.741,297.05,-43.5
2.09,9.128,5.5854,2.0934,0.8164,0.57052,-0.079,-0.041774,10.895,2.0208,-0.4895,0.28019,-1.0841,0.74393,-5.6175,-29.413,0.89451,0,0,0,6.7544,6.7233,6.7773,6.7743,-36.188,-10.5,-6.4761,-64.858,292.85,-41.616
2.1,9.2367,5.6041,2.0885,0.81496,0.57179,-0.080694,-0.048848,10.837,1.7262,-0.48089,0.26919,-1.1084,0.76614,-5.9826,-29.503,0.82771,0,0,0,6.781,6.7494,6.8048,6.8026,-36.826,-7.595,-6.8822,-62.837,288.06,-39.597
2.11,9.3448,5.6199,2.0837,0.81348,0.57298,-0.082489,-0.055986,10.776,1.4308,-0.47296,0.25947,-1.1341,0.78928,-6.354,-29.565,0.75694,0,0,0,6.8028,6.7707,6.8275,6.8261,-37.444,-4.7408,-7.2676,-60.683,282.7,-37.453
2.12,9.4522,5.6327,2.0791,0.81198,0.57409,-0.084389,-0.063195,10.71,1.135,-0.46576,0.25098,-1.1614,0.81332,-6.7314,-29.598,0.68243,0,0,0,6.82,6.7873,6.8457,6.8449,-38.039,-1.9429,-7.6309,-58.4,276.8,-35.19
2.13,9.559,5.6426,2.0744,0.81044,0.57512,-0.086397,-0.07048,10.641,0.83892,-0.45933,0.24367,-1.19,0.83822,-7.1147,-29.604,0.6044,0,0,0,6.8329,6.7996,6.8593,6.8592,-38.612,0.79353,-7.971,-55.994,270.39,-32.815
2.14,9.665,5.6495,2.0699,0.80885,0.57608,-0.088517,-0.077846,10.568,0.54297,-0.45369,0.23749,-1.2198,0.86393,-7.5036,-29.583,0.52309,0,0,0,6.8415,6.8076,6.8688,6.8691,-39.159,3.4634,-8.2868,-53.469,263.5,-30.336
2.15,9.7703,5.6534,2.0654,0.80722,0.57697,-0.090754,-0.085296,10.491,0.24736,-0.44887,0.23239,-1.2508,0.89039,-7.8978,-29.535,0.43875,0,0,0,6.8462,6.8117,6.8742,6.8749,-39.681,6.0621,-8.5774,-50.831,256.16,-27.76
2.16,9.8748,5.6544,2.0609,0.80553,0.57778,-0.093109,-0.092833,10.41,-0.047643,-0.44492,0.22835,-1.2829,0.91755,-8.2971,-29.462,0.35163,0,0,0,6.8472,6.812,6.8758,6.8768,-40.175,8.5853,-8.8418,-48.083,248.4,-25.095
2.17,9.9785,5.6525,2.0565,0.80378,0.57854,-0.095587,-0.10046,10.325,-0.34179,-0.44185,0.2253,-1.3158,0.94534,-8.7012,-29.363,0.262,0,0,0,6.8446,6.8088,6.8739,6.8751,-40.642,11.029,-9.079,-45.232,240.23,-22.348
2.18,10.081,5.6476,2.052,0.80197,0.57922,-0.098189,-0.10818,10.236,-0.63483,-0.43969,0.22323,-1.3495,0.97369,-9.1098,-29.241,0.17014,0,0,0,6.8388,6.8024,6.8686,6.8699,-41.08,13.389,-9.2885,-42.282,231.7,-19.526
2.19,10.183,5.6398,2.0477,0.80009,0.57984,-0.10092,-0.116,10.143,-0.92654,-0.43845,0.22208,-1.3839,1.0025,-9.5227,-29.096,0.076327,0,0,0,6.8301,6.793,6.8602,6.8615,-41.487,15.662,-9.4693,-39.238,222.83,-16.636
2.2,10.284,5.6291,2.0433,0.79814,0.58039,-0.10378,-0.12391,10.045,-1.2167,-0.43817,0.22182,-1.4188,1.0317,-9.9395,-28.928,-0.019149,0,0,0,6.8186,6.7809,6.849,6.8501,-41.864,17.844,-9.621,-36.105,213.65,-13.687
2.21,10.384,5.6155,2.0389,0.7961,0.58088,-0.10676,-0.13192,9.9439,-1.505,-0.43884,0.2224,-1.454,1.0611,-10.36,-28.739,-0.11599,0,0,0,6.8046,6.7663,6.8353,6.8361,-42.209,19.934,-9.7429,-32.887,204.19,-10.684
2.22,10.483,5.599,2.0345,0.79398,0.5813,-0.10988,-0.14002,9.8382,-1.7914,-0.44049,0.22377,-1.4894,1.0908,-10.784,-28.53,-0.21391,0,0,0,6.7885,6.7496,6.8192,6.8197,-42.521,21.927,-9.8345,-29.59,194.46,-7.6364
2.23,10.581,5.5797,2.0301,0.79177,0.58166,-0.11313,-0.14821,9.7282,-2.0756,-0.44312,0.22589,-1.5247,1.1204,-11.21,-28.301,-0.31258,0,0,0,6.7704,6.7311,6.8011,6.8011,-42.801,23.822,-9.8955,-26.219,184.52,-4.5506
2.24,10.678,5.5575,2.0256,0.78947,0.58196,-0.11651,-0.1565,9.614,-2.3574,-0.44674,0.2287,-1.5598,1.1499,-11.639,-28.054,-0.41171,0,0,0,6.7508,6.711,6.7812,6.7806,-43.046,25.617,-9.9254,-22.778,174.37,-1.4341
2.25,10.773,5.5325,2.0211,0.78707,0.58218,-0.12001,-0.16487,9.4954,-2.6366,-0.45136,0.23214,-1.5945,1.1792,-12.071,-27.789,-0.51099,0,0,0,6.7299,6.6896,6.7598,6.7585,-43.256,27.309,-9.9241,-19.273,164.05,1.7057
2.26,10.867,5.5048,2.0166,0.78456,0.58235,-0.12365,-0.17333,9.3725,-2.9131,-0.45696,0.23615,-1.6285,1.208,-12.504,-27.508,-0.61009,0,0,0,6.7079,6.6673,6.7372,6.7351,-43.431,28.897,-9.8913,-15.708,153.6,4.8616
2.27,10.961,5.4743,2.012,0.78195,0.58245,-0.1274,-0.18187,9.2453,-3.1867,-0.46356,0.24065,-1.6616,1.2362,-12.939,-27.212,-0.70871,0,0,0,6.6852,6.6443,6.7137,6.7105,-43.57,30.381,-9.8268,-12.088,143.02,8.0261
2.28,11.052,5.441,2.0073,0.77923,0.58248,-0.13128,-0.19048,9.1137,-3.4573,-0.47113,0.24557,-1.6936,1.2637,-13.376,-26.901,-0.80652,0,0,0,6.662,6.6209,6.6895,6.6852,-43.672,31.758,-9.7307,-8.4177,132.36,11.192
2.29,11.143,5.4051,2.0026,0.7764,0.58244,-0.13527,-0.19916,8.9778,-3.7247,-0.47968,0.25083,-1.7242,1.2902,-13.813,-26.577,-0.90321,0,0,0,6.6386,6.5974,6.6648,6.6593,-43.738,33.028,-9.603,-4.7029,121.65,14.352
2.3,11.232,5.3666,1.9977,0.77346,0.58233,-0.13937,-0.2079,8.8375,-3.9888,-0.48919,0.25632,-1.7531,1.3154,-14.25,-26.241,-0.99847,0,0,0,6.6153,6.5741,6.64,6.6331,-43.766,34.191,-9.4437,-0.94796,110.91,17.498
2.31,11.32,5.3254,1.9928,0.7704,0.58216,-0.14357,-0.2167,8.6928,-4.2494,-0.49965,0.26196,-1.7801,1.3394,-14.688,-25.893,-1.092,0,0,0,6.5923,6.5512,6.6153,6.6069,-43.757,35.246,-9.2531,2.8421,100.16,20.624
2.32,11.406,5.2816,1.9877,0.76723,0.58192,-0.14787,-0.22553,8.5437,-4.5066,-0.51103,0.26764,-1.8049,1.3617,-15.125,-25.536,-1.1834,0,0,0,6.5698,6.5291,6.591,6.5808,-43.709,36.194,-9.0314,6.6625,89.444,23.721
2.33,11.49,5.2352,1.9826,0.76394,0.58161,-0.15225,-0.23441,8.3903,-4.7601,-0.52331,0.27326,-1.8273,1.3822,-15.562,-25.17,-1.2725,0,0,0,6.5482,6.5078,6.5672,6.5553,-43.624,37.035,-8.7788,10.508,78.783,26.784
2.34,11.574,5.1864,1.9773,0.76054,0.58123,-0.15671,-0.2433,8.2325,-5.01,-0.53647,0.2787,-1.8471,1.4007,-15.998,-24.796,-1.3589,0,0,0,6.5276,6.4877,6.5442,6.5304,-43.499,37.77,-8.4958,14.374,68.205,29.803
2.35,11.655,5.1351,1.9718,0.75702,0.58078,-0.16123,-0.25222,8.0703,-5.256,-0.55048,0.28385,-1.8639,1.417,-16.432,-24.415,-1.4423,0,0,0,6.5082,6.4689,6.5222,6.5064,-43.336,38.399,-8.1829,18.256,57.741,32.772
2.36,11.735,5.0813,1.9662,0.7534,0.58027,-0.16581,-0.26113,7.9038,-5.4982,-0.5653,0.28858,-1.8775,1.4309,-16.864,-24.028,-1.5225,0,0,0,6.4902,6.4517,6.5014,6.4836,-43.134,38.925,-7.8406,22.148,47.417,35.684
2.37,11.813,5.0251,1.9605,0.74967,0.57969,-0.17042,-0.27003,7.7331,-5.7366,-0.58091,0.29279,-1.8879,1.4423,-17.294,-23.637,-1.599,0,0,0,6.4737,6.4362,6.4819,6.462,-42.893,39.348,-7.4694,26.046,37.262,38.531
2.38,11.89,4.9666,1.9546,0.74584,0.57904,-0.17507,-0.27892,7.558,-5.971,-0.59727,0.29635,-1.8947,1.4508,-17.722,-23.241,-1.6718,0,0,0,6.459,6.4226,6.464,6.4419,-42.613,39.671,-7.0702,29.945,27.304,41.306
2.39,11.964,4.9057,1.9486,0.74191,0.57832,-0.17972,-0.28777,7.3786,-6.2014,-0.61433,0.29914,-1.8979,1.4566,-18.147,-22.844,-1.7404,0,0,0,6.4461,6.4109,6.4478,6.4235,-42.294,39.895,-6.6436,33.84,17.571,44.002
2.4,12.037,4.8426,1.9423,0.7379,0.57754,-0.18437,-0.29657,7.195,-6.4278,-0.63206,0.30107,-1.8973,1.4593,-18.568,-22.444,-1.8045,0,0,0,6.4351,6.4013,6.4334,6.407,-41.936,40.023,-6.1904,37.726,8.0929,46.61
2.41,12.108,4.7772,1.9359,0.7338,0.57671,-0.18901,-0.30532,7.0073,-6.6503,-0.65041,0.30201,-1.8929,1.4589,-18.985,-22.043,-1.8641,0,0,0,6.4262,6.3938,6.421,6.3923,-41.54,40.058,-5.7117,41.598,-1.1037,49.125
2.42,12.177,4.7096,1.9293,0.72963,0.57581,-0.19361,-0.314,6.8154,-6.8687,-0.66933,0.30188,-1.8845,1.4553,-19.398,-21.643,-1.9187,0,0,0,6.4194,6.3884,6.4105,6.3798,-41.104,40.002,-5.2083,45.451,-9.9899,51.537
2.43,12.244,4.6398,1.9225,0.7254,0.57485,-0.19816,-0.3226,6.6193,-7.0831,-0.68877,0.30059,-1.8724,1.4486,-19.807,-21.244,-1.9682,0,0,0,6.4146,6.3853,6.4022,6.3693,-40.631,39.859,-4.6813,49.28,-18.538,53.841
2.44,12.31,4.5679,1.9156,0.72111,0.57385,-0.20265,-0.33111,6.4192,-7.2936,-0.70867,0.29807,-1.8564,1.4386,-20.211,-20.846,-2.0122,0,0,0,6.412,6.3844,6.3961,6.3612,-40.119,39.633,-4.1319,53.081,-26.718,56.029
2.45,12.373,4.4939,1.9084,0.71677,0.57279,-0.20706,-0.33952,6.2151,-7.5001,-0.72899,0.29424,-1.8366,1.4255,-20.609,-20.451,-2.0507,0,0,0,6.4115,6.3857,6.3921,6.3553,-39.569,39.326,-3.5611,56.848,-34.504,58.093
2.46,12.434,4.4179,1.901,0.71241,0.57168,-0.21138,-0.34781,6.0071,-7.7026,-0.74967,0.28907,-1.8132,1.4093,-21.002,-20.06,-2.0834,0,0,0,6.4132,6.3892,6.3903,6.3517,-38.982,38.944,-2.9704,60.576,-41.866,60.027
2.47,12.493,4.3399,1.8934,0.70801,0.57054,-0.21559,-0.35599,5.7951,-7.9013,-0.77064,0.28251,-1.7864,1.3901,-21.389,-19.673,-2.1101,0,0,0,6.4169,6.3947,6.3907,6.3505,-38.358,38.49,-2.3611,64.262,-48.777,61.822
2.48,12.55,4.2599,1.8856,0.70361,0.56935,-0.21968,-0.36404,5.5793,-8.0961,-0.79185,0.27455,-1.7563,1.3679,-21.769,-19.29,-2.1306,0,0,0,6.4226,6.4023,6.3933,6.3516,-37.697,37.97,-1.7345,67.899,-55.208,63.471
2.49,12.604,4.178,1.8775,0.6992,0.56813,-0.22363,-0.37195,5.3597,-8.2871,-0.81323,0.26518,-1.7232,1.3431,-22.143,-18.913,-2.1447,0,0,0,6.4303,6.4117,6.3981,6.355,-37,37.388,-1.0922,71.483,-61.13,64.967
2.5,12.657,4.0942,1.8693,0.6948,0.56687,-0.22743,-0.37972,5.1365,-8.4744,-0.83472,0.25441,-1.6873,1.3157,-22.509,-18.543,-2.1524,0,0,0,6.4398,6.423,6.4049,6.3606,-36.268,36.749,-0.43567,75.008,-66.516,66.303
2.51,12.707,4.0085,1.8608,0.69041,0.56559,-0.23108,-0.38735,4.9096,-8.658,-0.85626,0.24226,-1.6489,1.2859,-22.868,-18.179,-2.1534,0,0,0,6.451,6.4359,6.4137,6.3684,-35.5,36.059,0.23335,78.471,-71.337,67.472
2.52,12.755,3.921,1.8522,0.68606,0.56428,-0.23456,-0.39483,4.6791,-8.838,-0.87777,0.22878,-1.6084,1.2541,-23.219,-17.822,-2.1477,0,0,0,6.4639,6.4504,6.4244,6.3784,-34.698,35.324,0.91318,81.866,-75.565,68.465
2.53,12.801,3.8318,1.8433,0.68174,0.56295,-0.23785,-0.40217,4.4452,-9.0144,-0.89919,0.21401,-1.566,1.2204,-23.562,-17.472,-2.1351,0,0,0,6.4783,6.4664,6.4369,6.3903,-33.863,34.55,1.602,85.188,-79.172,69.276
2.54,12.844,3.7408,1.8342,0.67747,0.56161,-0.24097,-0.40935,4.2079,-9.1874,-0.92045,0.19803,-1.5221,1.1851,-23.896,-17.131,-2.1156,0,0,0,6.4941,6.4835,6.4511,6.4041,-32.995,33.743,2.2981,88.433,-82.13,69.898
2.55,12.885,3.648,1.8249,0.67326,0.56025,-0.24389,-0.41638,3.9673,-9.3571,-0.94148,0.1809,-1.4771,1.1484,-24.222,-16.797,-2.0891,0,0,0,6.511,6.5018,6.4668,6.4196,-32.095,32.91,2.9993,91.595,-84.409,70.322
2.56,12.923,3.5536,1.8154,0.6691,0.55888,-0.24661,-0.42325,3.7235,-9.5234,-0.96221,0.16272,-1.4313,1.1107,-24.538,-16.473,-2.0556,0,0,0,6.5291,6.5211,6.4839,6.4367,-31.163,32.057,3.7038,94.669,-85.982,70.542
2.57,12.959,3.4576,1.8056,0.66501,0.5575,-0.24913,-0.42999,3.4766,-9.6865,-0.98256,0.14358,-1.385,1.0723,-24.845,-16.156,-2.015,0,0,0,6.548,6.5411,6.5023,6.4553,-30.202,31.193,4.4095,97.651,-86.821,70.551
2.58,12.993,3.3599,1.7957,0.661,0.55611,-0.25144,-0.43658,3.2267,-9.8466,-1.0025,0.12359,-1.3387,1.0334,-25.142,-15.849,-1.9674,0,0,0,6.5678,6.5617,6.5217,6.4751,-29.211,30.323,5.1141,100.54,-86.898,70.34
2.59,13.024,3.2607,1.7856,0.65706,0.55471,-0.25355,-0.44303,2.9738,-10.004,-1.0219,0.10286,-1.2926,0.99439,-25.429,-15.55,-1.9128,0,0,0,6.5881,6.5828,6.5421,6.4961,-28.191,29.457,5.8155,103.32,-86.183,69.903
2.6,13.052,3.1598,1.7753,0.6532,0.55332,-0.25545,-0.44935,2.7181,-10.158,-1.0407,0.081507,-1.2472,0.95548,-25.706,-15.26,-1.8511,0,0,0,6.6088,6.6041,6.5632,6.518,-27.145,28.603,6.5114,105.99,-84.653,69.232
2.61,13.078,3.0575,1.7648,0.64943,0.55192,-0.25714,-0.45553,2.4597,-10.309,-1.0589,0.059657,-1.2028,0.91699,-25.972,-14.978,-1.7826,0,0,0,6.6298,6.6255,6.5849,6.5406,-26.072,27.767,7.1994,108.56,-82.322,68.332
2.62,13.102,2.9537,1.7541,0.64573,0.55051,-0.25863,-0.4616,2.1987,-10.457,-1.0763,0.037433,-1.1596,0.87919,-26.227,-14.704,-1.7072,0,0,0,6.6509,6.6469,6.6069,6.5638,-24.974,26.959,7.8773,111.02,-79.234,67.212
2.63,13.122,2.8484,1.7432,0.64212,0.5491,-0.25991,-0.46756,1.9352,-10.603,-1.093,0.014956,-1.1181,0.84232,-26.471,-14.438,-1.6251,0,0,0,6.672,6.6681,6.6292,6.5873,-23.852,26.185,8.5429,113.37,-75.431,65.88
2.64,13.14,2.7416,1.7322,0.63859,0.54769,-0.261,-0.47341,1.6693,-10.746,-1.1088,-0.0076555,-1.0784,0.80661,-26.704,-14.18,-1.5364,0,0,0,6.6928,6.6889,6.6515,6.611,-22.707,25.452,9.1942,115.61,-70.957,64.347
2.65,13.156,2.6335,1.7211,0.63514,0.54627,-0.26189,-0.47917,1.4012,-10.887,-1.1237,-0.030287,-1.0408,0.77227,-26.925,-13.929,-1.4412,0,0,0,6.7132,6.7093,6.6736,6.6346,-21.54,24.768,9.8292,117.74,-65.855,62.622
2.66,13.168,2.5239,1.7098,0.63176,0.54484,-0.2626,-0.48483,1.1309,-11.025,-1.1376,-0.052829,-1.0056,0.73947,-27.135,-13.685,-1.3398,0,0,0,6.7331,6.7289,6.6954,6.658,-20.352,24.137,10.446,119.77,-60.168,60.715
2.67,13.178,2.413,1.6983,0.62846,0.5434,-0.26313,-0.49042,0.85852,-11.16,-1.1505,-0.075175,-0.97281,0.70837,-27.332,-13.446,-1.2324,0,0,0,6.7524,6.7478,6.7166,6.6809,-19.145,23.566,11.043,121.69,-53.938,58.635
2.68,13.185,2.3007,1.6868,0.62523,0.54195,-0.26349,-0.49594,0.58426,-11.294,-1.1623,-0.097225,-0.94273,0.67913,-27.518,-13.213,-1.119,0,0,0,6.7708,6.7658,6.7372,6.7033,-17.919,23.06,11.618,123.5,-47.209,56.391
2.69,13.19,2.1871,1.6751,0.62205,0.54048,-0.26369,-0.5014,0.30821,-11.425,-1.1729,-0.11888,-0.91548,0.65185,-27.69,-12.985,-1.0001,0,0,0,6.7882,6.7827,6.7568,6.7248,-16.675,22.623,12.17,125.21,-40.025,53.994
2.7,13.192,2.0722,1.6633,0.61894,0.53899,-0.26373,-0.50681,0.030496,-11.553,-1.1822,-0.14005,-0.89118,0.62665,-27.851,-12.761,-0.87572,0,0,0,6.8045,6.7984,6.7755,6.7453,-15.415,22.261,12.698,126.81,-32.428,51.452
2.71,13.191,1.9561,1.6514,0.61588,0.53748,-0.26363,-0.51217,-0.24876,-11.68,-1.1904,-0.16065,-0.86996,0.60362,-27.999,-12.539,-0.74622,0,0,0,6.8195,6.8128,6.793,6.7648,-14.139,21.976,13.199,128.3,-24.461,48.776
2.72,13.187,1.8386,1.6395,0.61286,0.53594,-0.26339,-0.5175,-0.52944,-11.804,-1.1971,-0.1806,-0.85189,0.58282,-28.134,-12.321,-0.61184,0,0,0,6.8332,6.8257,6.8092,6.7829,-12.849,21.773,13.673,129.69,-16.167,45.975
2.73,13.18,1.72,1.6275,0.60988,0.53436,-0.26303,-0.5228,-0.81139,-11.926,-1.2026,-0.19981,-0.83707,0.56432,-28.256,-12.104,-0.47286,0,0,0,6.8454,6.8371,6.8239,6.7997,-11.546,21.654,14.118,130.97,-7.5901,43.058
2.74,13.17,1.6001,1.6155,0.60694,0.53275,-0.26256,-0.52808,-1.0945,-12.046,-1.2066,-0.21821,-0.82556,0.54816,-28.365,-11.887,-0.32958,0,0,0,6.8559,6.8468,6.837,6.8148,-10.23,21.622,14.534,132.15,1.2275,40.035
2.75,13.158,1.4791,1.6034,0.60402,0.53109,-0.26199,-0.53335,-1.3786,-12.164,-1.2092,-0.23572,-0.81743,0.53438,-28.46,-11.671,-0.18229,0,0,0,6.8647,6.8547,6.8484,6.8283,-8.9031,21.679,14.918,133.22,10.242,36.915
2.76,13.143,1.3569,1.5913,0.60112,0.52938,-0.26134,-0.53862,-1.6637,-12.28,-1.2102,-0.25229,-0.81271,0.52301,-28.543,-11.453,-0.031314,0,0,0,6.8717,6.8608,6.858,6.8399,-7.5659,21.827,15.272,134.19,19.412,33.708
2.77,13.125,1.2335,1.5792,0.59823,0.52762,-0.26061,-0.54389,-1.9494,-12.393,-1.2098,-0.26783,-0.81144,0.51406,-28.612,-11.234,0.12303,0,0,0,6.8767,6.8648,6.8656,6.8496,-6.2196,22.068,15.592,135.05,28.692,30.424
2.78,13.104,1.109,1.5671,0.59535,0.52579,-0.25983,-0.54918,-2.2359,-12.504,-1.2078,-0.28229,-0.81366,0.50753,-28.667,-11.012,0.28042,0,0,0,6.8797,6.8668,6.8712,6.8572,-4.8653,22.401,15.88,135.81,38.04,27.072
2.79,13.08,0.98341,1.555,0.59246,0.5239,-0.259,-0.55447,-2.5227,-12.613,-1.2041,-0.2956,-0.81939,0.50344,-28.709,-10.786,0.44052,0,0,0,6.8805,6.8666,6.8746,6.8627,-3.5038,22.828,16.134,136.46,47.414,23.661
2.8,13.053,0.85675,1.543,0.58957,0.52192,-0.25814,-0.55979,-2.81,-12.72,-1.1989,-0.30771,-0.82865,0.50177,-28.737,-10.555,0.60298,0,0,0,6.8792,6.8642,6.8758,6.866,-2.1363,23.349,16.353,137.01,56.769,20.202
2.81,13.024,0.72902,1.5311,0.58667,0.51987,-0.25726,-0.56514,-3.0974,-12.824,-1.1921,-0.31856,-0.84145,0.50253,-28.752,-10.318,0.76746,0,0,0,6.8755,6.8594,6.8747,6.8669,-0.76391,23.964,16.537,137.46,66.063,16.703
2.82,12.991,0.60027,1.5192,0.58374,0.51772,-0.25638,-0.57051,-3.385,-12.926,-1.1836,-0.32809,-0.8578,0.50568,-28.752,-10.075,0.93361,0,0,0,6.8695,6.8523,6.8712,6.8655,0.61246,24.67,16.687,137.8,75.253,13.174
2.83,12.956,0.47051,1.5074,0.58079,0.51547,-0.25552,-0.57592,-3.6724,-13.026,-1.1734,-0.33625,-0.87771,0.51122,-28.739,-9.8247,1.1011,0,0,0,6.8611,6.8428,6.8652,6.8616,1.9917,25.468,16.801,138.04,84.295,9.6249
2.84,12.918,0.33976,1.4957,0.5778,0.51312,-0.25469,-0.58137,-3.9597,-13.123,-1.1616,-0.34298,-0.90118,0.51913,-28.712,-9.5657,1.2695,0,0,0,6.8503,6.8308,6.8568,6.8552,3.3729,26.356,16.879,138.18,93.147,6.065
2.85,12.877,0.20806,1.4842,0.57478,0.51064,-0.25391,-0.58686,-4.2466,-13.217,-1.148,-0.34825,-0.92821,0.52938,-28.672,-9.2973,1.4385,0,0,0,6.837,6.8162,6.8458,6.8462,4.7549,27.33,16.922,138.21,101.77,2.5039
2.86,12.833,0.07543,1.4728,0.57172,0.50805,-0.2532,-0.59239,-4.5331,-13.309,-1.1328,-0.352,-0.9588,0.54194,-28.617,-9.0188,1.6078,0,0,0,6.8211,6.7992,6.8323,6.8347,6.1368,28.39,16.929,138.14,110.11,-1.0489
2.87,12.786,-0.058102,1.4615,0.5686,0.50531,-0.25257,-0.59796,-4.8189,-13.397,-1.1159,-0.35419,-0.99294,0.55678,-28.549,-8.7293,1.777,0,0,0,6.8028,6.7795,6.8161,6.8205,7.5174,29.531,16.901,137.97,118.13,-4.5839
2.88,12.737,-0.19251,1.4504,0.56544,0.50244,-0.25203,-0.60358,-5.104,-13.483,-1.0972,-0.35479,-1.0306,0.57388,-28.467,-8.4279,1.9457,0,0,0,6.7819,6.7574,6.7974,6.8037,8.8958,30.751,16.838,137.7,125.79,-8.0916
2.89,12.684,-0.32775,1.4396,0.56222,0.49941,-0.25162,-0.60925,-5.3882,-13.566,-1.0769,-0.35375,-1.0719,0.59318,-28.371,-8.114,2.1137,0,0,0,6.7585,6.7326,6.7761,6.7843,10.271,32.046,16.739,137.32,133.04,-11.562
2.9,12.629,-0.46381,1.4289,0.55893,0.49622,-0.25134,-0.61497,-5.6714,-13.645,-1.055,-0.35104,-1.1166,0.61466,-28.262,-7.7868,2.2804,0,0,0,6.7326,6.7053,6.7522,6.7623,11.642,33.411,16.607,136.85,139.84,-14.987
