t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
8.01,4.7286,-0.8881,1.1994,0.92915,-0.073255,-0.26953,-0.24219,0.3998,-0.2244,0.01132,0.13369,3.5828,-0.028059,-5.3279,3.0531,-0.14459,0,0,0,2.4153,2.413,2.457,2.4457,41.087,-24.817,0.98857,-43.329,47.221,1.026
8.02,4.7323,-0.89019,1.1995,0.93402,-0.068326,-0.25273,-0.24302,0.34857,-0.1951,0.0099238,0.12412,3.6856,-0.024176,-4.9195,2.8074,-0.13466,0,0,0,2.3671,2.3652,2.4029,2.392,40.588,-24.312,0.99655,-56.535,53.704,0.56583
8.03,4.7355,-0.89201,1.1996,0.9387,-0.063314,-0.2354,-0.24378,0.3014,-0.16823,0.0086272,0.11445,3.7687,-0.020558,-4.5166,2.5671,-0.12467,0,0,0,2.3235,2.3222,2.3521,2.3416,39.954,-23.742,0.99983,-70.162,60.351,0.086033
8.04,4.7383,-0.89357,1.1997,0.94313,-0.058245,-0.21763,-0.24445,0.25822,-0.14374,0.0074305,0.10473,3.8282,-0.017228,-4.1208,2.3328,-0.11468,0,0,0,2.2848,2.284,2.305,2.295,39.183,-23.105,0.9982,-84.216,67.165,-0.41367
8.05,4.7407,-0.89489,1.1997,0.94727,-0.053149,-0.19955,-0.24504,0.21895,-0.12155,0.0063335,0.095036,3.8608,-0.014205,-3.7335,2.1052,-0.10472,0,0,0,2.251,2.2507,2.2616,2.2521,38.269,-22.398,0.99148,-98.701,74.145,-0.93352
8.06,4.7427,-0.896,1.1998,0.95107,-0.048063,-0.18129,-0.24552,0.18351,-0.10161,0.0053357,0.085428,3.8632,-0.011502,-3.3559,1.8851,-0.094864,0,0,0,2.222,2.2223,2.2221,2.2132,37.207,-21.621,0.97947,-113.62,81.295,-1.4738
8.07,4.7444,-0.89693,1.1998,0.95452,-0.043026,-0.16303,-0.2459,0.15179,-0.083824,0.0044358,0.075986,3.8329,-0.0091258,-2.9898,1.673,-0.085152,0,0,0,2.1978,2.1986,2.1866,2.1784,35.995,-20.772,0.96194,-128.98,88.615,-2.0347
8.08,4.7458,-0.89769,1.1999,0.95758,-0.038077,-0.14491,-0.24617,0.12367,-0.068117,0.003632,0.066789,3.7682,-0.0070765,-2.6366,1.4699,-0.075644,0,0,0,2.1782,2.1793,2.1551,2.1475,34.626,-19.849,0.9387,-144.79,96.106,-2.6166
8.09,4.7469,-0.8983,1.1999,0.96024,-0.033262,-0.12713,-0.24632,0.099015,-0.054395,0.002922,0.057922,3.6681,-0.0053463,-2.2978,1.2763,-0.066398,0,0,0,2.1627,2.1642,2.1276,2.1207,33.098,-18.849,0.90954,-161.04,103.77,-3.2196
8.1,4.7478,-0.89878,1.1999,0.9625,-0.028625,-0.10986,-0.24638,0.077664,-0.042557,0.0023029,0.049466,3.5323,-0.00392,-1.9752,1.0931,-0.057474,0,0,0,2.1512,2.153,2.104,2.0979,31.404,-17.773,0.87424,-177.75,111.61,-3.844
8.11,4.7484,-0.89916,1.2,0.96438,-0.024207,-0.093285,-0.24633,0.059452,-0.032495,0.0017713,0.041496,3.3615,-0.0027756,-1.6703,0.92113,-0.048934,0,0,0,2.1431,2.1451,2.0842,2.0787,29.541,-16.617,0.83259,-194.92,119.63,-4.4902
8.12,4.749,-0.89944,1.2,0.9659,-0.020051,-0.077578,-0.24619,0.044193,-0.024094,0.0013228,0.034085,3.1569,-0.0018855,-1.3849,0.76108,-0.040844,0,0,0,2.138,2.1401,2.0678,2.063,27.504,-15.379,0.78436,-212.54,127.82,-5.1582
8.13,4.7493,-0.89964,1.2,0.9671,-0.016197,-0.06291,-0.24596,0.031683,-0.017231,0.00095266,0.027294,2.9202,-0.0012181,-1.1208,0.61381,-0.033269,0,0,0,2.1354,2.1376,2.0546,2.0504,25.289,-14.06,0.72935,-230.64,136.19,-5.8485
8.14,4.7496,-0.89979,1.2,0.96801,-0.01268,-0.049439,-0.24567,0.0217,-0.011773,0.00065542,0.021177,2.6533,-0.00073923,-0.87977,0.48017,-0.02628,0,0,0,2.135,2.1372,2.0441,2.0406,22.89,-12.655,0.66732,-249.21,144.75,-6.5612
8.15,4.7498,-0.89988,1.2,0.96868,-0.0095342,-0.037313,-0.24531,0.014004,-0.0075791,0.00042486,0.015777,2.3581,-0.00041383,-0.66365,0.361,-0.019947,0,0,0,2.1363,2.1383,2.0359,2.0329,20.303,-11.164,0.59805,-268.26,153.48,-7.2966
8.16,4.7499,-0.89994,1.2,0.96915,-0.0067897,-0.02667,-0.24491,0.0083374,-0.0045013,0.00025405,0.011131,2.0364,-0.00020783,-0.47436,0.25718,-0.014344,0,0,0,2.1388,2.1407,2.0295,2.0271,17.523,-9.5847,0.52131,-287.78,162.4,-8.0549
8.17,4.75,-0.89998,1.2,0.96948,-0.0044744,-0.017639,-0.24448,0.0044211,-0.0023813,0.0001353,0.0072663,1.6896,-8.9381e-05,-0.31385,0.16961,-0.0095467,0,0,0,2.1423,2.1439,2.0244,2.0225,14.546,-7.9153,0.43687,-307.8,171.51,-8.8365
8.18,4.75,-0.89999,1.2,0.96971,-0.0026141,-0.010342,-0.24403,0.0019578,-0.001052,6.0166e-05,0.004205,1.3188,-3.0215e-05,-0.18412,0.099184,-0.0056332,0,0,0,2.1463,2.1476,2.0201,2.0187,11.365,-6.1539,0.3445,-328.3,180.8,-9.6415
8.19,4.75,-0.9,1.2,0.80914,0.00068106,-0.0050033,-0.58759,0.00062925,-0.00033734,1.9419e-05,-0.63823,0.66888,-6.6611e-06,-0.087231,0.046842,-0.0026839,0,0,0,2.1791,2.0861,1.9878,2.0807,7.9779,-4.2987,0.24396,-349.3,190.28,-10.47
8.2,4.75,-0.9,1.2,0.80915,0.00019903,-0.0014481,-0.5876,9.6735e-05,-5.1738e-05,2.9975e-06,-0.35048,0.36585,-5.4929e-07,-0.025273,0.013529,-0.00078191,0,0,0,2.185,2.0862,1.9825,2.0813,4.3779,-2.3477,0.13502,-370.79,199.95,-11.323
8.21,4.75,-0.9,1.2,0.80915,3.1658e-06,-2.2818e-05,-0.5876,1.8891e-07,-1.008e-07,5.8774e-09,-0.044896,0.046685,-1.3428e-10,-0.0003986,0.00021273,-1.2399e-05,0,0,0,2.1909,2.086,1.9769,2.0818,0.56034,-0.29911,0.017424,-392.8,209.81,-12.2
8.2114,4.75,-0.9,1.2,0.80915,3.2943e-15,-1.1935e-14,-0.5876,-2.8422e-14,4.7962e-14,-8.4377e-15,-4.6151e-15,4.5497e-15,-8.3997e-30,-2.2737e-13,8.5265e-14,-2.4869e-14,0,0,0,2.1917,2.086,1.9761,2.0818,5.6843e-14,-2.8422e-14,-6.8246e-15,-395.96,211.23,-12.326
